mode,n,d,layers,weight,trials,failures,failure_rate,avg_time_ms
brakedown,2048,6,2,29,200,0,0,64.85903750000001
spielman,2048,6,2,29,200,0,0,64.456543
hybrid,2048,6,2,29,200,0,0,61.804311
brakedown,2048,6,2,30,200,0,0,61.564404
spielman,2048,6,2,30,200,0,0,62.294163999999974
hybrid,2048,6,2,30,200,0,0,61.70019499999999
brakedown,2048,6,2,26,200,0,0,65.2209955
spielman,2048,6,2,26,200,0,0,60.84314699999999
hybrid,2048,6,2,26,200,0,0,61.999521999999985
brakedown,2048,6,2,24,200,0,0,61.801859000000015
spielman,2048,6,2,24,200,0,0,62.2283195
hybrid,2048,6,2,24,200,0,0,61.03816550000005
brakedown,2048,6,2,23,200,0,0,60.45742799999997
spielman,2048,6,2,23,200,0,0,66.55451250000003
hybrid,2048,6,2,23,200,0,0,71.50628500000002
brakedown,2048,6,2,22,200,0,0,71.61902199999997
spielman,2048,6,2,22,200,0,0,83.27602950000002
hybrid,2048,6,2,22,200,0,0,61.22188050000005
